sku;Brand;name;genere;price;url;img;appoggio;categ-running;tipo-runner;obiettivo_runner;peso_runner;larghezza_pianta;superficie_di_corsa;comfort_scarpa_running;relazioni;taglia
F0ASSG1012A651023;Asics;Asics Gt 1000 9 da Donna Carrier Grey Black;Donna;89.000000;https://sportnetit.com/asics-running-gt-1000-9-da-donna-carrier-grey-black.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-running-gt-1000-9-da-donna-carrier-grey-black.jpg;Pronazione Leggera;(A4) Ammortizzata-Stabile;Camminata,Tenersi in Forma,Runner Assiduo;Meno di 5km,5-10 km,15-21 km;Meno di 40 kg,40-60 kg;Stretta,Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;;37.5, 
S0BOSG1202751064;Brooks;Brooks Dyad 10 Running Black-Ebony-Blue da Donna;Donna;105.000000;https://sportnetit.com/brooks-running-dyad-10-donna-blue-black.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-dyad-10-running-black-ebony-blue-da-donna-3.jpg;;;;;;;;;;39, 42, 42.5, 
S0BOSG1102921099;Brooks;Brooks Running Revel 2 Grey-Yellow;Uomo;70.000000;https://sportnetit.com/brooks-runn-revel-2-grey-yellow.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-running-revel-2-grey-yellow.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;Meno di 5km,5-10 km,15-21 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Performance;Revel 2 da Uomo;42.5, 44, 44.5, 45, 45.5, 46, 
S0BOSG1102864082;Brooks;Brooks Dyad 10 Pianta Extra-Larga (4E) da Uomo Grey Black Tan;Uomo;105.000000;https://sportnetit.com/brooks-dyad-10-pianta-extra-larga-4e-da-uomo-grey-black-tan.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-dyad-10-pianta-extra-larga-_4e_-da-uomo-grey-black-tan---6.jpg;Neutro;(A4) Ammortizzata-Stabile;Camminata,Tenersi in Forma;Meno di 5km,5-10 km,15-21 km;80-100 kg,Sopra 100 kg;Larga;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Dyad 10 Uomo;48.5, 49.5, 
S0BOSG1102864064;Brooks;Brooks Dyad 10 Pianta Extra-Larga (4E) da Uomo Black Ebony Blue;Uomo;105.000000;https://sportnetit.com/brooks-dyad-10-pianta-extra-larga-4e-da-uomo-black-ebony-blue.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-dyad-10-pianta-extra-larga-_4e_-da-uomo-black-ebony-blue---4.jpg;Neutro;(A4) Ammortizzata-Stabile;Camminata,Tenersi in Forma;Meno di 5km,5-10 km,15-21 km;80-100 kg,Sopra 100 kg;Larga;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Dyad 10 Uomo;42, 48.5, 49.5, 
F0BOSG1103451672;Brooks;Brooks Running Levitate 4 Red-Cherry Tomato-White;Uomo;119.000000;https://sportnetit.com/brooks-running-levitate-4-red-cherry-tomato-white.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-running-levitate-4-red-cherry-tomato-white.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Levitate 4 Uomo;40.5, 42.5, 44, 44.5, 45, 45.5, 46, 
F0BOSG1103451012;Brooks;Brooks Running Levitate 4 Black-Blackened Pearl White;Uomo;119.000000;https://sportnetit.com/brooks-running-levitate-4-black-blackened-pearl-white.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-running-levitate-4-black-blackened-pearl-white.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Levitate 4 Uomo;40.5, 41, 42, 43, 44, 45, 46, 
F0ASSG1011A690010;Asics;Asics Gt 2000 8 Running Black-Magnetic Blue da Uomo;Uomo;119.000000;https://sportnetit.com/asics-gt-2000-8-running-black-magnetic-blue-da-uomo.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-gt-2000-8-running-black-magnetic-blue-da-uomo.jpg;Pronazione;(A4) Ammortizzata-Stabile;Tenersi in Forma,Runner Assiduo;Meno di 5km,5-10 km,15-21 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Asics GT 2000 8 da Uomo;42, 45, 47, 
F0DISG175631C1141;Diadora;Diadora Shindano 8 da Uomo Blu-Navy;Uomo;59.000000;https://sportnetit.com/diadora-shindano-8-da-uomo-c1141.html;https://sportnetit.com/pub/media/catalog/product/d/i/diadora-shindano-8-da-uomo-blu-navy.jpg;Neutro;(A4) Ammortizzata-Stabile;Camminata,Tenersi in Forma;Meno di 5km;80-100 kg,Sopra 100 kg;Media,Larga;Strada,Palestra/Tapis Roulant;Morbida;;42, 44, 
F0MZSGGC206209;Mizuno;Mizuno Wave Skyrise Amsterdam da Uomo;Uomo;84.000000;https://sportnetit.com/mizuno-wave-skyrise-amsterdam-da-uomo-09.html;https://sportnetit.com/pub/media/catalog/product/m/i/mizuno-wave-skyrise-uomo-gc206209.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Skyrise Uomo;42, 43, 45, 
F0HOSG1114631U;Hoka;Hoka Rincon 2 da Donna Team Pack Vintage Indigo;Donna;96.000000;https://sportnetit.com/hoka-rincon-da-donna-tk.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-rincon-2-da-donna-team-pack-vintage-indigo.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo;5-10 km,15-21 km,21-42 km,42 km ed Oltre;Meno di 40 kg,40-60 kg,Sopra 60 kg;Stretta,Media;Strada,Palestra/Tapis Roulant;Morbida;Rincon Donna;37.5, 39, 41, 42, 
F0HOSG1110519ROSE;Hoka;Hoka Bondi 7 da Donna Rosa;Donna;120.000000;https://sportnetit.com/hoka-bondi-7-da-donna-rosa.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-bondi-7-da-donna-rosa.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Runner Assiduo,Podista;15-21 km,21-42 km,42 km ed Oltre;40-60 kg,Sopra 60 kg;Media,Larga;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Bondi 7 Donna;36.5, 
F0HOSG1110519BLUE;Hoka;Hoka Bondi 7 da Donna Azzurra;Donna;120.000000;https://sportnetit.com/hoka-bondi-7-da-donna-blu.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-bondi-7-da-donna-azzurra.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Runner Assiduo,Podista;15-21 km,21-42 km,42 km ed Oltre;40-60 kg,Sopra 60 kg;Media,Larga;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Bondi 7 Donna;39, 
F0HOSG1110512TOFU;Hoka;Hoka Carbon X Special Edition Tofu;Uomo;150.000000;https://sportnetit.com/hoka-carbon-x-spe-tofu.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-carbon-x-spe-tofu.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada;Performance;Carbon X;41, 44.5, 
F0HOSG1110509LUN;Hoka;Hoka Clifton 7 da Donna Grigia;Donna;112.000000;https://sportnetit.com/hoka-clifton-7-da-donna-lun.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-clifton-7-da-donna-grigia.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km,42 km ed Oltre;Meno di 40 kg,40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Clifton 7 Donna;38, 
F0HOSG1110509BLK;Hoka;Hoka Clifton 7 da Donna Blu;Donna;112.000000;https://sportnetit.com/hoka-clifton-7-da-donna-nera-bianca.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-clifton-7-da-donna-blu.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km,42 km ed Oltre;Meno di 40 kg,40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Clifton 7 Donna;41, 
F0HOSG1110508OCE;Hoka;Hoka Clifton 7 da Uomo Oceano;Uomo;112.000000;https://sportnetit.com/hoka-clifton-7-da-uomo-oceano.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-clifton-7-da-uomo-oceano.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Clifton 7 Uomo;42.5, 44, 44.5, 
F0HOSG1110508GRY;Hoka;Hoka Clifton 7 da Uomo Blu;Uomo;112.000000;https://sportnetit.com/hoka-clifton-7-da-uomo-blu.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-clifton-7-da-uomo-blu.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Clifton 7 Uomo;43, 
F0HOSG1110508BLK;Hoka;Hoka Clifton 7 da Uomo Nera;Uomo;112.000000;https://sportnetit.com/hoka-clifton-7-da-uomo-nera.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-clifton-7-da-uomo-nera.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Clifton 7 Uomo;42, 43, 
F0ASSG1011A767400;Asics;Asics Gel Kayano 27 da Uomo Peacot-Piedmont Grey;Uomo;129.000000;https://sportnetit.com/asics-gel-kayano-27-da-uomo-400.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-gel-kayano-27-da-uomo-peacot-piedmont-grey.jpg;Pronazione;(A4) Ammortizzata-Stabile;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;80-100 kg,Sopra 100 kg;Media;Strada;Morbida,Durevole;Kayano 27 Uomo;42, 42.5, 43.5, 47, 
F0ADSGEG8662U;Adidas;Adidas Duramo 9 Grey;Uomo;44.000000;https://sportnetit.com/adidas-duramo-9-grey.html;https://sportnetit.com/pub/media/catalog/product/a/d/adidas-duramo-9-grey.jpg;;;;;;;;;;46, 46.5, 47.5, 
F0ADSGEG8609BLK;Adidas;Adidas Runfalcon Black - Sigcor;Uomo;40.000000;https://sportnetit.com/adidas-runfalcon-nere-sigcor.html;https://sportnetit.com/pub/media/catalog/product/a/d/adidas-runfalcon-black---sigcor.jpg;;;;;;;;;;40, 40.5, 41.5, 42, 42.5, 43.5, 44.5, 
F0DISG175618C1656;Diadora;Diadora Mythos Blushield 5 Corsair Silver;Uomo;95.000000;https://sportnetit.com/diadora-mythos-blushield-5-c1656-corsair-silver.html;https://sportnetit.com/pub/media/catalog/product/d/i/diadora-mythos-blushield-5-corsair-silver.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma,Runner Assiduo;5-10 km,15-21 km;Meno di 60 kg,60-80 kg,80-100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;Blushield Hip 5;42.5, 
F0DISG175619C8901;Diadora;Diadora Mythos Blushield 5 Majesty Hyacinth Violet da Donna;Donna;95.000000;https://sportnetit.com/diadora-donna-running-mythos-blushield-5-violet-donna.html;https://sportnetit.com/pub/media/catalog/product/d/i/diadora-mythos-blushield-5-majesty-hyacinth-violet-da-donna.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma;5-10 km,15-21 km;40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida;Mythos Blushield 5 da Donna;37, 
F0BOSG1203381061;Brooks;Brooks Ghost 13 da Donna Black Ebony Coral;Donna;105.000000;https://sportnetit.com/brooks-ghost-13-da-donna-061-black-ebony-coral.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-ghost-13-da-donna-black-ebony-coral.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 40 kg,40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Ghost 13 Donna;39, 40, 
F0BOSG1202961010;Brooks;Brooks Adrenaline 20 da Donna Black Coral White;Donna;98.000000;https://sportnetit.com/brooks-adrenaline-20-da-donna-010-black-coral-white.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-adrenaline-20-da-donna-black-coral-white.jpg;Pronazione;(A4) Ammortizzata-Stabile;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 40 kg,40-60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Adrenaline 20 da Donna;38.5, 40.5, 
S0BOSG1102971435;Brooks;Brooks Launch 6 da Uomo Bluebird Peacoat Shade;Uomo;90.000000;https://sportnetit.com/brooks-launch-6-da-uomo-435-bluebird-peacoat-shade.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-launch-6-da-uomo-bluebird-peacoat-shade.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Performance;Launch 6 da Uomo;40.5, 42.5, 43, 44, 44.5, 45, 
F0BOSG1103311043;Brooks;Brooks Transcend 7 da Uomo Black Cherry Tomato White;Uomo;127.500000;https://sportnetit.com/brooks-transcend-7-da-uomo-black-cherry-tomato-white.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-transcend-7-da-uomo-black-cherry-tomato-white.jpg;Pronazione;(A4) Ammortizzata-Stabile;Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;80-100 kg,Sopra 100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Transcend 7;42.5, 
F0BOSG1103234064;Brooks;Brooks Dyad 11 da Uomo Pianta Extra Larga (4E) Black-Ebony-Blue;Uomo;109.000000;https://sportnetit.com/brooks-dyad-11-da-uomo-pianta-extra-larga-4e-black-ebony-blue.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-dyad-11-da-uomo-pianta-larga-_2e_-black-ebony-blue.jpg;Neutro;(A4) Ammortizzata-Stabile;Camminata,Tenersi in Forma;Meno di 5km,5-10 km,15-21 km;80-100 kg,Sopra 100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Dyad 11 Uomo;44, 
F0SLSK41106300BLK;Salomon;Salomon Alphacross Blast Goretex Black da Donna;Donna;89.000000;https://sportnetit.com/salomon-alphacross-blast-goretex-da-donna-black.html;https://sportnetit.com/pub/media/catalog/product/s/a/salomon-alphacross-blast-goretex-black-da-donna.jpg;;;;;;;;;;40, 
F0ASSG1011A823003;Asics;Asics Patriot 12 da Uomo Black-Black;Uomo;39.000000;https://sportnetit.com/asics-patriot-12-da-uomo-black-black.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-patriot-12-da-uomo-black-black.jpg;;;;;;;;;;40.5, 41.5, 42, 42.5, 43.5, 44, 44.5, 45, 46, 46.5, 47, 48, 
F0ASSG1012A741022;Asics;Asics Gel Cumulus 22 da Donna Carrier Grey-Black;Donna;95.000000;https://sportnetit.com/asics-gel-cumulus-22-da-donna-022.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-gel-cumulus-22-da-donna-carrier-grey-black.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma,Runner Assiduo;Meno di 5km,5-10 km,15-21 km,21-42 km;Meno di 40 kg,40-60 kg;Stretta,Media;Strada,Palestra/Tapis Roulant;Morbida;Cumulus 22 Donna;37.5, 
F0ASSG1012A705400;Asics;Asics Patriot 12 da Donna Azzurra;Donna;39.000000;https://sportnetit.com/asics-patriot-12-da-donna-400.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-patriot-12-da-donna-azzurra.jpg;;;;;;;;;;37.5, 38, 39, 39.5, 40, 40.5, 41.5, 42, 
F0ASSG1011A862400;Asics;Asics Gel Cumulus 22 da Uomo Directoire Blue-Black;Uomo;95.000000;https://sportnetit.com/asics-gel-cumulus-22-da-uomo-400.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-gel-cumulus-22-da-uomo-directoire-blue-black.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma,Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg,80-100 kg;Stretta,Media;Strada,Palestra/Tapis Roulant;Morbida;Cumulus 22 Uomo;44.5, 47, 
F0ASSG1011A862300;Asics;Asics Gel Cumulus 22 da Uomo Lime Zest-Black;Uomo;95.000000;https://sportnetit.com/asics-gel-cumulus-22-da-uomo-300.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-gel-cumulus-22-da-uomo-lime-zest-black.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma,Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg,80-100 kg;Stretta,Media;Strada,Palestra/Tapis Roulant;Morbida;Cumulus 22 Uomo;46, 
F0SLSK40795300BLK;Salomon;Salomon Speedcross 5 Gtx Nere;Uomo;112.000000;https://sportnetit.com/salomon-speedcross-5-gtx-nere.html;https://sportnetit.com/pub/media/catalog/product/s/a/salomon-speedcross-5-gtx-nere.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg,80-100 kg;Stretta,Media;Sterrato;Morbida,Performance;Speedcross 5;42, 42.5, 44, 44.5, 46, 
F0ORSG00002204;On Cloud;On Cloud Cloudventure Waterproof Fir Lunar;Uomo;129.000000;https://sportnetit.com/on-cloud-scarpa-cloudventure-waterproof-lunar-fir.html;https://sportnetit.com/pub/media/catalog/product/o/n/on-cloud-cloudventure-waterproof-fir-lunar.jpg;;;;;;;;;;42, 
F0ORSG00001901;On Cloud;On Cloud Scarpe Black-White Running da Uomo;Uomo;102.000000;https://sportnetit.com/on-cloud-scarpa-man-cloud-running-uomo-black.html;https://sportnetit.com/pub/media/catalog/product/o/n/on-cloud-scarpe-black-white-running-da-uomo.jpg;;;;;;;;;;41, 42, 45, 
15044;Asics;Asics Gt 1000 9 Peacoat Black da Bambina;Bambina;42.000000;https://sportnetit.com/asics-gt-1000-9-peacoat-black-da-bambina.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-gt-1000-9-peacoat-black-da-bambina.jpg;Pronazione;JR-Antipronazione;;;;;Strada,Palestra/Tapis Roulant;;;27, 28.5, 30, 31.5, 32.5, 33, 33.5, 34.5, 35, 
F0ASSG1014A148021;Asics;Asics Gel Cumulus 22 Piedmont Grey Pink Glo da Ragazza;Bambina;56.000000;https://sportnetit.com/asics-gel-cumulus-22-piedmont-grey-pink-glo-da-ragazza.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-gel-cumulus-22-piedmont-grey-pink-glo-da-ragazza-0.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Camminata,Tenersi in Forma,Runner Assiduo;Meno di 5km,5-10 km,15-21 km,21-42 km;Meno di 40 kg,40-60 kg;Stretta,Media;Strada,Palestra/Tapis Roulant;Morbida;Cumulus 22 Donna;37.5, 
F0ASSG1012A587020;Asics;Asics Gel Nimbus 22 Sheet Rock White da Donna;Donna;108.000000;https://sportnetit.com/asics-gel-nimbus-22-sheet-rock-white-da-donna.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-gel-nimbus-22-sheet-rock-white-da-donna.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;40-60 kg,Sopra 60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Nimbus 22 Donna;37.5, 38, 
F0ASSG1011A995402;Asics;Asics Gel Sileo 2 Peacoat Electric Blue da Uomo;Uomo;59.000000;https://sportnetit.com/asics-gel-sileo-2-peacoat-electric-blue-da-uomo.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-gel-sileo-2-peacoat-electric-blue-da-uomo-7.jpg;;;;;;;;;;40.5, 42.5, 43.5, 44, 44.5, 46, 47, 
F0ASSG1011A995020;Asics;Asics Gel Sileo 2 Graphite Grey Safety Yellow da Uomo;Uomo;59.000000;https://sportnetit.com/asics-gel-sileo-2-graphite-grey-safety-yellow-da-uomo.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-gel-sileo-2-graphite-grey-safety-yellow-da-uomo.jpg;;;;;;;;;;42.5, 43.5, 44, 46, 46.5, 47, 
F0ASSG1011A680405;Asics;Asics Gel Nimbus 22 Directoire Blue Black da Uomo;Uomo;108.000000;https://sportnetit.com/asics-gel-nimbus-22-directoire-blue-black-da-uomo.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-gel-nimbus-22-directoire-blue-black-da-uomo.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg,Sopra 100 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Nimbus 22 Uomo;41.5, 42, 
F0ASSGT748N9623;Asics;Asics Metarun da Uomo Concrete Grey-Shu Red-Hazy White;Uomo;150.000000;https://sportnetit.com/asics-metarun-623.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-metarun-da-uomo-concrete-grey-shu-red-hazy-white.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Runner Assiduo,Podista;15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada;Morbida,Performance;Metarun;44.5, 
F0ASSG1011A681001;Asics;Asics Novablast da Uomo Nera-Bianca-Arancione;Uomo;98.000000;https://sportnetit.com/asics-novablast-nera-bianca-arancione.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-novablast-nera-bianca-arancione.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Performance;Novablast Uomo;46.5, 47, 48, 
F0MZSGGD200940;Mizuno;Mizuno Wave Skyrise Donna Frost Grey-WhiteSand Scubab;Donna;84.000000;https://sportnetit.com/mizuno-wave-skyrise-40.html;https://sportnetit.com/pub/media/catalog/product/m/i/mizuno-wave-skyrise-donna-frost-grey-whitesand-scubab.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Skyrise Uomo;37, 38.5, 39, 40, 40.5, 41, 
F0MZSGGC200916;Mizuno;Mizuno Wave Skyrise da Uomo Grey-Phantom-Syellow;Uomo;84.000000;https://sportnetit.com/amizuno-wave-skyrise-16.html;https://sportnetit.com/pub/media/catalog/product/m/i/mizuno-wave-skyrise-da-uomo-fgrey-phantom-syellow-4.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km;Meno di 60 kg,60-80 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Skyrise Uomo;41, 42, 42.5, 44, 46, 
F0BOSG1103481072;Brooks;Brooks Running Ghost 13 Total Black da Uomo;Uomo;105.000000;https://sportnetit.com/brooks-running-ghost-13-072.html;https://sportnetit.com/pub/media/catalog/product/b/r/brooks-running-ghost-13-total-black-da-uomo.jpg;Neutro;(A3) Max.Ammortizzazione - Neutra;Tenersi in Forma,Runner Assiduo,Podista;5-10 km,15-21 km,21-42 km,42 km ed Oltre;Sopra 60 kg,Meno di 60 kg;Media;Strada,Palestra/Tapis Roulant;Morbida,Durevole;Ghost 13 Uomo;41, 
F0ASSG1011A823401;Asics;Asics Patriot 12 Magnetic Blue Black;Uomo;39.000000;https://sportnetit.com/asics-running-patriot-12-magnetic-blue-black.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-running-patriot-12-magnetic-blue-black.jpg;;;;;;;;;;40, 40.5, 41.5, 42.5, 43.5, 44, 44.5, 45, 46, 46.5, 48, 
F0UASG3022587108;Under Armour;Under Armour Hovr Infinite 2 Grigia-Oro da Uomo;Uomo;98.000000;https://sportnetit.com/under-armour-hovr-infinite-2-108.html;https://sportnetit.com/pub/media/catalog/product/u/n/under-armour-hovr-infinite-2-grigia-oro-da-uomo.jpg;Neutro;;Tenersi in Forma,Runner Assiduo;5-10 km,15-21 km;60-80 kg,80-100 kg;Media,Larga;Strada;Morbida,Performance;Hovr Infinite 2;42, 42.5, 43, 44, 44.5, 45.5, 
F0UASG3021939500;Under Armour;Under Armour Hovr Machina Grigio Antracite-Oro;Uomo;112.000000;https://sportnetit.com/under-armour-hovr-machin-500.html;https://sportnetit.com/pub/media/catalog/product/u/n/under-armour-hovr-machina-nero-oro.jpg;;;;;;;;;;42, 42.5, 43, 45, 46, 
F0ASSG1012A705002;Asics;Asics Patriot 12 da Donna Nera-Rosa;Donna;39.000000;https://sportnetit.com/asics-patriot-12-da-donna-nera-grigia.html;https://sportnetit.com/pub/media/catalog/product/a/s/asics-patriot-12-da-donna-nera-rosa.jpg;;;;;;;;;;37.5, 38, 39, 39.5, 40, 40.5, 41.5, 42, 42.5, 
45843;New Balance;New Balance Fresh Foam 1080v10 Azzurro- Orange;Uomo;119.000000;https://sportnetit.com/loggami/catalog/product/view/id/80423/s/new-balance-m1080-running-scarpe-a3-blu/key/35926fbaaaf5f5b787bdf582f5d215ff50f91232de307956d30d7d2582f5f217/;https://sportnetit.com/pub/media/catalog/product/n/e/new-balance-fresh-foam-1080v10-azzurro--orange.jpg;;;;;;;;;;44, 46.5, 
45842;New Balance;New Balance Fresh Foam 1080v10 Royal Green;Uomo;119.000000;https://sportnetit.com/new-balance-m1080-running-scarpe-a3-blu.html;https://sportnetit.com/pub/media/catalog/product/n/e/new-balance-fresh-foam-1080v10-royal-green.jpg;;;;;;;;;;40.5, 41.5, 42.5, 44, 
14278;Hoka;Hoka Carbon X Special Edition Plain Air-Bird Of Paradise;Uomo;150.000000;https://sportnetit.com/hoka-hoka-scarpa-runn-carbon-x-spe-1110512.html;https://sportnetit.com/pub/media/catalog/product/h/o/hoka-carbon-x-special-edition-plain-air-bird-of-paradise.jpg;Neutro;(A2) Performance;Runner Assiduo,Podista;Meno di 5km,5-10 km,15-21 km,21-42 km,42 km ed Oltre;60-80 kg,80-100 kg;Media;Strada;Performance;Carbon X;41, 43, 44, 44.5, 45, 
